"id_image";"id_variant";"url";"alt";"decorative";"principale";"ordre_affichage";"date_creation"
29;29;"/images/catalogue/jeux/ea-sports-fc-25-xbox-one-xbox-one.jpg";"Visuel EA Sports FC 25 Xbox One";0;1;1;"2026-03-31 14:21:23"
30;30;"/images/catalogue/jeux/elden-ring-xbox-one-xbox-one.jpg";"Visuel Elden Ring Xbox One";0;1;1;"2026-03-31 14:21:23"
31;31;"/images/catalogue/jeux/halo-infinite-xbox-series.jpg";"Visuel Halo Infinite";0;1;1;"2026-03-31 14:21:23"
32;32;"/images/catalogue/jeux/forza-horizon-5-xbox-series.jpg";"Visuel Forza Horizon 5";0;1;1;"2026-03-31 14:21:23"
33;33;"/images/catalogue/jeux/starfield-xbox-series.jpg";"Visuel Starfield";0;1;1;"2026-03-31 14:21:23"
34;34;"/images/catalogue/jeux/indiana-jones-and-the-great-circle-xbox-series.jpg";"Visuel Indiana Jones and the Great Circle";0;1;1;"2026-03-31 14:21:23"
35;35;"/images/catalogue/jeux/avowed-xbox-series.jpg";"Visuel Avowed";0;1;1;"2026-03-31 14:21:23"
36;36;"/images/catalogue/jeux/senua-saga-hellblade-ii-xbox-series.jpg";"Visuel Senua Saga Hellblade II";0;1;1;"2026-03-31 14:21:23"
37;37;"/images/catalogue/jeux/microsoft-flight-simulator-2024-xbox-series.jpg";"Visuel Microsoft Flight Simulator 2024";0;1;1;"2026-03-31 14:21:23"
38;38;"/images/catalogue/jeux/diablo-iv-xbox-series.jpg";"Visuel Diablo IV";0;1;1;"2026-03-31 14:21:23"
39;39;"/images/catalogue/jeux/like-a-dragon-infinite-wealth-xbox-series.jpg";"Visuel Like a Dragon Infinite Wealth";0;1;1;"2026-03-31 14:21:23"
40;40;"/images/catalogue/jeux/ea-sports-fc-25-xbox-series-xbox-series.jpg";"Visuel EA Sports FC 25 Xbox Series";0;1;1;"2026-03-31 14:21:23"
41;41;"/images/catalogue/jeux/mario-kart-8-deluxe-switch.jpg";"Visuel Mario Kart 8 Deluxe";0;1;1;"2026-03-31 14:21:23"
42;42;"/images/catalogue/jeux/the-legend-of-zelda-breath-of-the-wild-switch.jpg";"Visuel The Legend of Zelda Breath of the Wild";0;1;1;"2026-03-31 14:21:23"
43;43;"/images/catalogue/jeux/the-legend-of-zelda-tears-of-the-kingdom-switch.jpg";"Visuel The Legend of Zelda Tears of the Kingdom";0;1;1;"2026-03-31 14:21:23"
44;44;"/images/catalogue/jeux/super-mario-odyssey-switch.jpg";"Visuel Super Mario Odyssey";0;1;1;"2026-03-31 14:21:23"
45;45;"/images/catalogue/jeux/pokemon-ecarlate-switch.jpg";"Visuel Pokemon Ecarlate";0;1;1;"2026-03-31 14:21:23"
46;46;"/images/catalogue/jeux/pokemon-violet-switch.jpg";"Visuel Pokemon Violet";0;1;1;"2026-03-31 14:21:23"
47;47;"/images/catalogue/jeux/super-smash-bros-ultimate-switch.jpg";"Visuel Super Smash Bros Ultimate";0;1;1;"2026-03-31 14:21:23"
48;48;"/images/catalogue/jeux/animal-crossing-new-horizons-switch.jpg";"Visuel Animal Crossing New Horizons";0;1;1;"2026-03-31 14:21:23"
49;49;"/images/catalogue/jeux/metroid-dread-switch.jpg";"Visuel Metroid Dread";0;1;1;"2026-03-31 14:21:23"
50;50;"/images/catalogue/jeux/splatoon-3-switch.jpg";"Visuel Splatoon 3";0;1;1;"2026-03-31 14:21:23"
51;51;"/images/catalogue/jeux/mario-kart-world-switch2.jpg";"Visuel Mario Kart World";0;1;1;"2026-03-31 14:21:23"
52;52;"/images/catalogue/jeux/donkey-kong-bananza-switch2.jpg";"Visuel Donkey Kong Bananza";0;1;1;"2026-03-31 14:21:23"
53;53;"/images/catalogue/jeux/nintendo-switch-2-welcome-tour-switch2.jpg";"Visuel Nintendo Switch 2 Welcome Tour";0;1;1;"2026-03-31 14:21:23"
54;54;"/images/catalogue/jeux/hyrule-warriors-les-chroniques-du-sceau-switch2.jpg";"Visuel Hyrule Warriors Les Chroniques du Sceau";0;1;1;"2026-03-31 14:21:23"
55;55;"/images/catalogue/jeux/kirby-air-riders-switch2.jpg";"Visuel Kirby Air Riders";0;1;1;"2026-03-31 14:21:23"
56;56;"/images/catalogue/jeux/animal-crossing-new-horizons-switch-2-edition-switch2.jpg";"Visuel Animal Crossing New Horizons Switch 2 Edition";0;1;1;"2026-03-31 14:21:23"
57;57;"/images/catalogue/jeux/legendes-pokemon-za-switch-2-edition-switch2.jpg";"Visuel Legendes Pokemon ZA Switch 2 Edition";0;1;1;"2026-03-31 14:21:23"
58;58;"/images/catalogue/jeux/xenoblade-chronicles-x-definitive-edition-switch-2-switch2.jpg";"Visuel Xenoblade Chronicles X Definitive Edition Switch 2";0;1;1;"2026-03-31 14:21:23"
59;59;"/images/catalogue/jeux/final-fantasy-vii-remake-intergrade-switch-2-switch2.jpg";"Visuel Final Fantasy VII Remake Intergrade Switch 2";0;1;1;"2026-03-31 14:21:23"
60;60;"/images/catalogue/jeux/yakuza-kiwami-3-and-dark-ties-switch2.jpg";"Visuel Yakuza Kiwami 3 and Dark Ties";0;1;1;"2026-03-31 14:21:23"
64;127;"/images/catalogue/consoles/playstation-4-500-go.jpg";"Visuel PlayStation 4 500 Go";0;1;1;"2026-03-31 14:21:23"
65;129;"/images/catalogue/consoles/playstation-4-pro-1-to.jpg";"Visuel PlayStation 4 Pro 1 To";0;1;1;"2026-03-31 14:21:23"
66;131;"/images/catalogue/consoles/playstation-5-slim-standard.jpg";"Visuel PlayStation 5 Slim Standard";0;1;1;"2026-03-31 14:21:23"
67;133;"/images/catalogue/consoles/playstation-5-pro-2-to.jpg";"Visuel PlayStation 5 Pro 2 To";0;1;1;"2026-03-31 14:21:23"
68;135;"/images/catalogue/consoles/nintendo-switch-standard.jpg";"Visuel Nintendo Switch Standard";0;1;1;"2026-03-31 14:21:23"
69;137;"/images/catalogue/consoles/nintendo-switch-oled-blanche.jpg";"Visuel Nintendo Switch OLED Blanche";0;1;1;"2026-03-31 14:21:23"
70;139;"/images/catalogue/consoles/nintendo-switch-lite-turquoise.jpg";"Visuel Nintendo Switch Lite Turquoise";0;1;1;"2026-03-31 14:21:23"
71;141;"/images/catalogue/consoles/nintendo-switch-2-standard.jpg";"Visuel Nintendo Switch 2 Standard";0;1;1;"2026-03-31 14:21:23"
72;143;"/images/catalogue/consoles/xbox-series-s-1-to.jpg";"Visuel Xbox Series S 1 To";0;1;1;"2026-03-31 14:21:23"
73;145;"/images/catalogue/consoles/xbox-series-x-1-to.jpg";"Visuel Xbox Series X 1 To";0;1;1;"2026-03-31 14:21:23"
79;147;"/images/catalogue/accessoires/manette-dualsense-blanche.jpg";"Visuel Manette DualSense Blanche";0;1;1;"2026-03-31 14:21:23"
80;149;"/images/catalogue/accessoires/manette-dualsense-midnight-black.jpg";"Visuel Manette DualSense Midnight Black";0;1;1;"2026-03-31 14:21:23"
81;151;"/images/catalogue/accessoires/station-de-recharge-dualsense.jpg";"Visuel Station de recharge DualSense";0;1;1;"2026-03-31 14:21:23"
82;153;"/images/catalogue/accessoires/casque-pulse-3d.jpg";"Visuel Casque Pulse 3D";0;1;1;"2026-03-31 14:21:23"
83;155;"/images/catalogue/accessoires/camera-hd-ps5.jpg";"Visuel Camera HD PS5";0;1;1;"2026-03-31 14:21:23"
84;157;"/images/catalogue/accessoires/telecommande-multimedia-ps5.jpg";"Visuel Telecommande multimedia PS5";0;1;1;"2026-03-31 14:21:23"
85;159;"/images/catalogue/accessoires/manette-ps4-v2-noire.jpg";"Visuel Manette PS4 V2 Noire";0;1;1;"2026-03-31 14:21:23"
86;161;"/images/catalogue/accessoires/station-de-recharge-manettes-ps4.jpg";"Visuel Station de recharge manettes PS4";0;1;1;"2026-03-31 14:21:23"
87;163;"/images/catalogue/accessoires/casque-filaire-gaming-ps4.jpg";"Visuel Casque filaire gaming PS4";0;1;1;"2026-03-31 14:21:23"
88;165;"/images/catalogue/accessoires/disque-dur-externe-ps4-2to.jpg";"Visuel Disque dur externe PS4 2To";0;1;1;"2026-03-31 14:21:23"
89;167;"/images/catalogue/accessoires/manette-xbox-wireless-carbon-black.jpg";"Visuel Manette Xbox Wireless Carbon Black";0;1;1;"2026-03-31 14:21:23"
90;169;"/images/catalogue/accessoires/manette-xbox-wireless-robot-white.jpg";"Visuel Manette Xbox Wireless Robot White";0;1;1;"2026-03-31 14:21:23"
91;171;"/images/catalogue/accessoires/batterie-rechargeable-xbox.jpg";"Visuel Batterie rechargeable Xbox";0;1;1;"2026-03-31 14:21:23"
92;173;"/images/catalogue/accessoires/station-de-charge-xbox.jpg";"Visuel Station de charge Xbox";0;1;1;"2026-03-31 14:21:23"
93;175;"/images/catalogue/accessoires/casque-sans-fil-xbox.jpg";"Visuel Casque sans fil Xbox";0;1;1;"2026-03-31 14:21:23"
94;177;"/images/catalogue/accessoires/support-vertical-xbox-series-x.jpg";"Visuel Support vertical Xbox Series X";0;1;1;"2026-03-31 14:21:23"
95;179;"/images/catalogue/accessoires/carte-extension-stockage-xbox-1to.jpg";"Visuel Carte extension stockage Xbox 1To";0;1;1;"2026-03-31 14:21:23"
96;181;"/images/catalogue/accessoires/manette-xbox-one-noire.jpg";"Visuel Manette Xbox One Noire";0;1;1;"2026-03-31 14:21:23"
97;183;"/images/catalogue/accessoires/casque-stereo-xbox-one.jpg";"Visuel Casque stereo Xbox One";0;1;1;"2026-03-31 14:21:23"
98;185;"/images/catalogue/accessoires/dock-nintendo-switch.jpg";"Visuel Dock Nintendo Switch";0;1;1;"2026-03-31 14:21:23"
99;187;"/images/catalogue/accessoires/paire-joy-con-bleu-rouge.jpg";"Visuel Paire Joy-Con Bleu Rouge";0;1;1;"2026-03-31 14:21:23"
100;189;"/images/catalogue/accessoires/manette-pro-switch.jpg";"Visuel Manette Pro Switch";0;1;1;"2026-03-31 14:21:23"
101;191;"/images/catalogue/accessoires/etui-de-transport-switch.jpg";"Visuel Etui de transport Switch";0;1;1;"2026-03-31 14:21:23"
102;193;"/images/catalogue/accessoires/chargeur-secteur-switch.jpg";"Visuel Chargeur secteur Switch";0;1;1;"2026-03-31 14:21:23"
103;195;"/images/catalogue/accessoires/volant-joy-con-mario.jpg";"Visuel Volant Joy-Con Mario";0;1;1;"2026-03-31 14:21:23"
104;197;"/images/catalogue/accessoires/protection-ecran-switch-oled.jpg";"Visuel Protection ecran Switch OLED";0;1;1;"2026-03-31 14:21:23"
105;199;"/images/catalogue/accessoires/etui-switch-lite.jpg";"Visuel Etui Switch Lite";0;1;1;"2026-03-31 14:21:23"
106;201;"/images/catalogue/accessoires/paire-joy-con-2-switch-2.jpg";"Visuel Paire Joy-Con 2 Switch 2";0;1;1;"2026-03-31 14:21:23"
107;203;"/images/catalogue/accessoires/manette-pro-switch-2.jpg";"Visuel Manette Pro Switch 2";0;1;1;"2026-03-31 14:21:23"
108;205;"/images/catalogue/accessoires/camera-nintendo-switch-2.jpg";"Visuel Camera Nintendo Switch 2";0;1;1;"2026-03-31 14:21:23"
109;207;"https://images.pokemontcg.io/sv7/logo.png";"Booster Pokémon Couronne Stellaire";0;1;1;"2026-04-09 01:46:12"
110;208;"https://images.pokemontcg.io/sv8/logo.png";"Booster Pokémon Étincelles Déferlantes";0;1;1;"2026-04-09 01:46:12"
111;209;"https://images.pokemontcg.io/sv8pt5/logo.png";"Booster Pokémon Évolutions Prismatiques";0;1;1;"2026-04-09 01:46:12"
112;210;"https://images.pokemontcg.io/sv9/logo.png";"Booster Pokémon Unis par le Destin";0;1;1;"2026-04-09 01:46:12"
113;211;"https://images.pokemontcg.io/sv7/logo.png";"Display 36 Boosters Couronne Stellaire";0;1;1;"2026-04-09 01:46:12"
114;212;"https://images.pokemontcg.io/sv8/logo.png";"Display 36 Boosters Étincelles Déferlantes";0;1;1;"2026-04-09 01:46:12"
115;213;"https://images.pokemontcg.io/sv8pt5/logo.png";"Display 36 Boosters Évolutions Prismatiques";0;1;1;"2026-04-09 01:46:12"
116;214;"https://images.pokemontcg.io/sv9/logo.png";"Display 36 Boosters Unis par le Destin";0;1;1;"2026-04-09 01:46:12"
117;215;"https://images.pokemontcg.io/sv7/logo.png";"Coffret Dresseur Elite Couronne Stellaire";0;1;1;"2026-04-09 01:46:12"
118;216;"https://images.pokemontcg.io/sv8pt5/logo.png";"Coffret Dresseur Elite Évolutions Prismatiques";0;1;1;"2026-04-09 01:46:12"
119;217;"https://images.pokemontcg.io/sv3pt5/logo.png";"Coffret Pokémon 151 Dracaufeu ex";0;1;1;"2026-04-09 01:46:12"
120;218;"/images/catalogue/tcg/one-piece-op07-booster.jpg";"Booster One Piece OP-07 500 Years in the Future";0;1;1;"2026-04-09 01:46:12"
121;219;"/images/catalogue/tcg/one-piece-op08-booster.jpg";"Booster One Piece OP-08 Two Legends";0;1;1;"2026-04-09 01:46:12"
122;220;"/images/catalogue/tcg/one-piece-op09-booster.jpg";"Booster One Piece OP-09 Emperors in the New World";0;1;1;"2026-04-09 01:46:12"
123;221;"/images/catalogue/tcg/one-piece-op08-display-24.jpg";"Display 24 Boosters One Piece OP-08 Two Legends";0;1;1;"2026-04-09 01:46:12"
124;222;"/images/catalogue/tcg/one-piece-op09-display-24.jpg";"Display 24 Boosters One Piece OP-09 Emperors in the New World";0;1;1;"2026-04-09 01:46:12"
125;223;"/images/catalogue/tcg/yugioh-the-infinite-forbidden-booster.jpg";"Booster Yu-Gi-Oh! The Infinite Forbidden";0;1;1;"2026-04-09 01:46:12"
126;224;"/images/catalogue/tcg/yugioh-rage-of-the-abyss-booster.jpg";"Booster Yu-Gi-Oh! Rage of the Abyss";0;1;1;"2026-04-09 01:46:12"
127;225;"/images/catalogue/tcg/yugioh-the-infinite-forbidden-display-24.jpg";"Display 24 Boosters Yu-Gi-Oh! The Infinite Forbidden";0;1;1;"2026-04-09 01:46:12"
128;226;"/images/catalogue/tcg/lorcana-ursulas-return-booster.jpg";"Booster Disney Lorcana Ursula's Return";0;1;1;"2026-04-09 01:46:12"
129;227;"/images/catalogue/tcg/lorcana-shimmering-skies-booster.jpg";"Booster Disney Lorcana Shimmering Skies";0;1;1;"2026-04-09 01:46:12"
130;228;"/images/catalogue/tcg/lorcana-ursulas-return-display-24.jpg";"Display 24 Boosters Disney Lorcana Ursula's Return";0;1;1;"2026-04-09 01:46:12"
131;229;"/images/catalogue/tcg/dragon-shield-sleeves-matte-noir.jpg";"Dragon Shield Sleeves Matte Noir 100 pcs";0;1;1;"2026-04-09 01:46:12"
132;230;"/images/catalogue/tcg/dragon-shield-sleeves-matte-bleu.jpg";"Dragon Shield Sleeves Matte Bleu 100 pcs";0;1;1;"2026-04-09 01:46:12"
133;231;"/images/catalogue/tcg/ultra-pro-album-9-cases.jpg";"Album Ultra Pro 9 cases 360 cartes";0;1;1;"2026-04-09 01:46:12"
134;232;"/images/catalogue/tcg/ultra-pro-classeur-pikachu.jpg";"Classeur Pokemon Pikachu Ultra Pro 480 cartes";0;1;1;"2026-04-09 01:46:12"
135;233;"/images/catalogue/tcg/ultra-pro-playmat-dracaufeu.jpg";"Playmat Pokemon Dracaufeu Ultra Pro";0;1;1;"2026-04-09 01:46:12"
136;234;"/images/catalogue/tcg/ultra-pro-deck-box-eclipse-rouge.jpg";"Deck Box Eclipse Rouge Ultra Pro 100 cartes";0;1;1;"2026-04-09 01:46:12"
137;235;"/images/catalogue/tcg/bcw-boite-rangement-1600.jpg";"Boîte de rangement BCW 1600 cartes";0;1;1;"2026-04-09 01:46:12"
138;236;"/images/catalogue/tcg/playmat-one-piece-chapeau-de-paille.jpg";"Playmat One Piece Equipage Chapeau de Paille";0;1;1;"2026-04-09 01:46:12"
140;241;"/images/catalogue/jeux/PRAGMATA-PS5.jpg";"PS5";0;1;1;"2026-04-18 01:07:21"
141;242;"/images/catalogue/jeux/PRAGMATA-Xbox.jpg";"XBOX_SERIES";0;1;1;"2026-04-18 01:15:50"
142;243;"/images/catalogue/jeux/PRAGMATASwitch2.jpg";"SWITCH2";0;1;1;"2026-04-18 01:17:53"
143;244;"/images/catalogue/jeux/PRAGMATApc.jpg";"PC";0;1;1;"2026-04-18 01:19:10"
